TIME,IR1,IR2,US
03:32:16,30,120,52
03:35:30,30,120,52
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:22:36,30,120,53
03:24:24,30,120,53
03:24:36,30,120,53
03:25:43,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:22:36,30,120,53
03:24:24,30,120,53
03:24:36,30,120,53
03:25:43,30,120,53
03:26:53,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:22:36,30,120,53
03:24:24,30,120,53
03:24:36,30,120,53
03:25:43,30,120,53
03:26:53,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:22:36,30,120,53
03:24:24,30,120,53
03:24:36,30,120,53
03:25:43,30,120,53
03:26:53,30,120,53
03:32:01,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:22:36,30,120,53
03:24:24,30,120,53
03:24:36,30,120,53
03:25:43,30,120,53
03:26:53,30,120,53
03:32:01,30,120,53
03:32:43,30,120,53
03:09:32,30,120,53
03:10:53,30,120,53
03:11:35,30,120,53
03:11:57,30,120,53
03:12:37,30,120,53
03:12:53,30,120,53
03:14:07,30,120,53
03:14:30,30,120,53
03:18:39,30,120,53
03:18:49,30,120,53
03:18:56,30,120,53
03:19:26,30,120,53
03:19:34,30,120,53
03:20:34,30,120,53
03:22:36,30,120,53
03:24:24,30,120,53
03:24:36,30,120,53
03:25:43,30,120,53
03:26:53,30,120,53
03:32:01,30,120,53
03:32:43,30,120,53
03:36:08,30,120,53
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:22:54,30,120,54
03:25:00,30,120,54
03:25:03,30,120,54
03:25:53,30,120,54
03:26:03,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:22:54,30,120,54
03:25:00,30,120,54
03:25:03,30,120,54
03:25:53,30,120,54
03:26:03,30,120,54
03:27:02,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:22:54,30,120,54
03:25:00,30,120,54
03:25:03,30,120,54
03:25:53,30,120,54
03:26:03,30,120,54
03:27:02,30,120,54
03:29:00,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:22:54,30,120,54
03:25:00,30,120,54
03:25:03,30,120,54
03:25:53,30,120,54
03:26:03,30,120,54
03:27:02,30,120,54
03:29:00,30,120,54
03:31:05,30,120,54
03:31:09,30,120,54
03:32:08,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:22:54,30,120,54
03:25:00,30,120,54
03:25:03,30,120,54
03:25:53,30,120,54
03:26:03,30,120,54
03:27:02,30,120,54
03:29:00,30,120,54
03:31:05,30,120,54
03:31:09,30,120,54
03:32:08,30,120,54
03:09:08,30,120,54
03:10:49,30,120,54
03:11:28,30,120,54
03:13:44,30,120,54
03:14:14,30,120,54
03:14:37,30,120,54
03:18:02,30,120,54
03:18:07,30,120,54
03:18:47,30,120,54
03:19:04,30,120,54
03:19:29,30,120,54
03:19:41,30,120,54
03:20:56,30,120,54
03:22:54,30,120,54
03:25:00,30,120,54
03:25:03,30,120,54
03:25:53,30,120,54
03:26:03,30,120,54
03:27:02,30,120,54
03:29:00,30,120,54
03:31:05,30,120,54
03:31:09,30,120,54
03:32:08,30,120,54
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:22:34,100,100,55
03:22:40,100,100,55
03:23:24,100,100,55
03:23:46,100,100,55
03:24:02,100,100,55
03:24:42,100,100,55
03:25:10,100,100,55
03:26:07,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:22:34,100,100,55
03:22:40,100,100,55
03:23:24,100,100,55
03:23:46,100,100,55
03:24:02,100,100,55
03:24:42,100,100,55
03:25:10,100,100,55
03:26:07,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:22:34,100,100,55
03:22:40,100,100,55
03:23:24,100,100,55
03:23:46,100,100,55
03:24:02,100,100,55
03:24:42,100,100,55
03:25:10,100,100,55
03:26:07,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:22:34,100,100,55
03:22:40,100,100,55
03:23:24,100,100,55
03:23:46,100,100,55
03:24:02,100,100,55
03:24:42,100,100,55
03:25:10,100,100,55
03:26:07,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:22:34,100,100,55
03:22:40,100,100,55
03:23:24,100,100,55
03:23:46,100,100,55
03:24:02,100,100,55
03:24:42,100,100,55
03:25:10,100,100,55
03:26:07,100,100,55
03:08:56,100,100,55
03:09:23,100,100,55
03:10:21,100,100,55
03:10:51,100,100,55
03:11:17,100,100,55
03:12:08,100,100,55
03:12:20,100,100,55
03:13:07,100,100,55
03:13:25,100,100,55
03:14:10,100,100,55
03:14:30,100,100,55
03:17:53,100,100,55
03:18:10,100,100,55
03:18:42,100,100,55
03:18:53,100,100,55
03:19:04,100,100,55
03:19:53,100,100,55
03:22:34,100,100,55
03:22:40,100,100,55
03:23:24,100,100,55
03:23:46,100,100,55
03:24:02,100,100,55
03:24:42,100,100,55
03:25:10,100,100,55
03:26:07,100,100,55
03:35:27,100,100,55
03:35:40,100,100,55
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:22:35,100,100,56
03:22:39,100,100,56
03:23:14,100,100,56
03:23:35,100,100,56
03:24:12,100,100,56
03:25:46,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:22:35,100,100,56
03:22:39,100,100,56
03:23:14,100,100,56
03:23:35,100,100,56
03:24:12,100,100,56
03:25:46,100,100,56
03:26:43,100,100,56
03:27:00,100,100,56
03:27:08,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:22:35,100,100,56
03:22:39,100,100,56
03:23:14,100,100,56
03:23:35,100,100,56
03:24:12,100,100,56
03:25:46,100,100,56
03:26:43,100,100,56
03:27:00,100,100,56
03:27:08,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:22:35,100,100,56
03:22:39,100,100,56
03:23:14,100,100,56
03:23:35,100,100,56
03:24:12,100,100,56
03:25:46,100,100,56
03:26:43,100,100,56
03:27:00,100,100,56
03:27:08,100,100,56
03:31:35,100,100,56
03:31:40,100,100,56
03:32:19,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:22:35,100,100,56
03:22:39,100,100,56
03:23:14,100,100,56
03:23:35,100,100,56
03:24:12,100,100,56
03:25:46,100,100,56
03:26:43,100,100,56
03:27:00,100,100,56
03:27:08,100,100,56
03:31:35,100,100,56
03:31:40,100,100,56
03:32:19,100,100,56
03:33:04,100,100,56
03:10:03,100,100,56
03:10:39,100,100,56
03:12:29,100,100,56
03:12:40,100,100,56
03:13:22,100,100,56
03:15:54,100,100,56
03:17:26,100,100,56
03:19:23,100,100,56
03:20:36,100,100,56
03:22:35,100,100,56
03:22:39,100,100,56
03:23:14,100,100,56
03:23:35,100,100,56
03:24:12,100,100,56
03:25:46,100,100,56
03:26:43,100,100,56
03:27:00,100,100,56
03:27:08,100,100,56
03:31:35,100,100,56
03:31:40,100,100,56
03:32:19,100,100,56
03:33:04,100,100,56
03:08:20,100,100,57
03:09:00,100,100,57
03:09:10,100,100,57
03:10:15,100,100,57
03:11:50,100,100,57
03:13:08,100,100,57
03:13:50,100,100,57
03:14:20,100,100,57
03:08:20,100,100,57
03:09:00,100,100,57
03:09:10,100,100,57
03:10:15,100,100,57
03:11:50,100,100,57
03:13:08,100,100,57
03:13:50,100,100,57
03:14:20,100,100,57
03:18:22,100,100,57
03:19:09,100,100,57
03:19:55,100,100,57
03:20:50,100,100,57
03:08:20,100,100,57
03:09:00,100,100,57
03:09:10,100,100,57
03:10:15,100,100,57
03:11:50,100,100,57
03:13:08,100,100,57
03:13:50,100,100,57
03:14:20,100,100,57
03:18:22,100,100,57
03:19:09,100,100,57
03:19:55,100,100,57
03:20:50,100,100,57
03:22:28,100,100,57
03:23:01,100,100,57
03:24:02,100,100,57
03:24:08,100,100,57
03:24:47,100,100,57
03:25:19,100,100,57
03:08:20,100,100,57
03:09:00,100,100,57
03:09:10,100,100,57
03:10:15,100,100,57
03:11:50,100,100,57
